dataset,naive_cost,max_cost_for_tree,greedy_cost_for_tree,optimized_cost,split,cost_by_var,tree_accuracy,use_cost_sens,cost_sens_scalar,iter
fico_complete,14.063702720637027,24,18.83211678832117,14.360318513603184,train,"{'PercentTradesWBalance': 6, 'MSinceOldestTradeOpen': 5, 'MSinceMostRecentTradeOpen': 4, 'AverageMInFile': 4, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 5, 'NumTrades90Ever2DerogPubRec': 5, 'PercentTradesNeverDelq': 2, 'MSinceMostRecentDelq': 4, 'MaxDelq2PublicRecLast12M': 5, 'MaxDelqEver': 2, 'NumTotalTrades': 3, 'NumTradesOpeninLast12M': 2, 'PercentInstallTrades': 2, 'MSinceMostRecentInqexcl7days': 3, 'NumInqLast6M': 2, 'NumInqLast6Mexcl7days': 3, 'NetFractionRevolvingBurden': 9, 'NetFractionInstallBurden': 5, 'NumRevolvingTradesWBalance': 3, 'NumInstallTradesWBalance': 5, 'NumBank2NatlTradesWHighUtilization': 7}",0.6551724137931034,False,0.0001,
fico_complete,14.196286472148541,24,18.679045092838198,14.254641909814323,test,"{'PercentTradesWBalance': 6, 'MSinceOldestTradeOpen': 5, 'MSinceMostRecentTradeOpen': 4, 'AverageMInFile': 4, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 5, 'NumTrades90Ever2DerogPubRec': 5, 'PercentTradesNeverDelq': 2, 'MSinceMostRecentDelq': 4, 'MaxDelq2PublicRecLast12M': 5, 'MaxDelqEver': 2, 'NumTotalTrades': 3, 'NumTradesOpeninLast12M': 2, 'PercentInstallTrades': 2, 'MSinceMostRecentInqexcl7days': 3, 'NumInqLast6M': 2, 'NumInqLast6Mexcl7days': 3, 'NetFractionRevolvingBurden': 9, 'NetFractionInstallBurden': 5, 'NumRevolvingTradesWBalance': 3, 'NumInstallTradesWBalance': 5, 'NumBank2NatlTradesWHighUtilization': 7}",0.6551724137931034,False,0.0001,20.0
iris_setosa,7.0,7,7.0,7.0,train,"{'sepal length': 6, 'sepal width': 7, 'petal length': 7, 'petal width': 8}",1.0,False,0.0001,
iris_setosa,7.0,7,7.0,7.0,test,"{'sepal length': 6, 'sepal width': 7, 'petal length': 7, 'petal width': 8}",1.0,False,0.0001,20.0
iris_versicolor,11.3125,24,17.925,11.8,train,"{'sepal length': 5, 'sepal width': 9, 'petal length': 1, 'petal width': 9}",0.7,False,0.0001,
iris_versicolor,10.75,24,19.05,11.35,test,"{'sepal length': 5, 'sepal width': 9, 'petal length': 1, 'petal width': 9}",0.7,False,0.0001,20.0
iris_virginica,4.4875,12,4.4875,4.4875,train,"{'sepal length': 4, 'sepal width': 2, 'petal length': 1, 'petal width': 9}",0.9,False,0.0001,
iris_virginica,2.9,12,2.9,2.9,test,"{'sepal length': 4, 'sepal width': 2, 'petal length': 1, 'petal width': 9}",0.9,False,0.0001,20.0
spiral,6.0,6,6.0,6.0,train,"{'feat1': 4, 'feat2': 6}",0.6,False,0.0001,
spiral,6.0,6,6.0,6.0,test,"{'feat1': 4, 'feat2': 6}",0.6,False,0.0001,20.0
tic-tac-toe,15.807909604519773,31,21.459510357815443,15.807909604519773,train,"{'Feat0_o': 3, 'Feat0_x': 5, 'Feat1_o': 2, 'Feat1_x': 9, 'Feat2_o': 4, 'Feat2_x': 8, 'Feat3_o': 9, 'Feat3_x': 1, 'Feat4_o': 7, 'Feat4_x': 6, 'Feat5_o': 3, 'Feat5_x': 3, 'Feat6_o': 9, 'Feat6_x': 7, 'Feat7_o': 9, 'Feat7_x': 1, 'Feat8_o': 4, 'Feat8_x': 3}",0.7293233082706767,False,0.0001,
tic-tac-toe,15.548872180451127,31,21.714285714285715,15.548872180451127,test,"{'Feat0_o': 3, 'Feat0_x': 5, 'Feat1_o': 2, 'Feat1_x': 9, 'Feat2_o': 4, 'Feat2_x': 8, 'Feat3_o': 9, 'Feat3_x': 1, 'Feat4_o': 7, 'Feat4_x': 6, 'Feat5_o': 3, 'Feat5_x': 3, 'Feat6_o': 9, 'Feat6_x': 7, 'Feat7_o': 9, 'Feat7_x': 1, 'Feat8_o': 4, 'Feat8_x': 3}",0.7293233082706767,False,0.0001,20.0
